neighbourhood,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price
26,7,0,4,1.0,1.0,2.0,4,220.0
26,0,0,2,1.0,0.0,1.0,4,150.0
26,3,0,5,2.5,2.0,2.0,4,280.0
26,0,0,2,1.0,0.0,1.0,4,150.0
26,0,0,2,1.0,1.0,1.0,4,250.0
26,0,1,2,1.0,1.0,1.0,4,185.0
26,0,0,2,1.0,1.0,1.0,4,140.0
26,0,0,3,1.0,1.0,1.0,4,150.0
26,0,0,2,1.0,0.0,1.0,4,165.0
26,0,0,2,1.0,1.0,1.0,4,150.0
26,0,0,4,1.0,2.0,2.0,4,225.0
26,0,0,6,1.5,2.0,3.0,4,235.0
26,3,0,2,1.0,1.0,1.0,4,189.0
26,0,0,4,1.0,1.0,2.0,4,215.0
26,0,1,2,1.0,1.0,1.0,4,90.0
26,0,0,5,1.0,2.0,3.0,4,250.0
26,0,0,2,1.0,0.0,1.0,4,195.0
26,0,0,6,2.5,3.0,3.0,4,650.0
26,0,0,3,1.0,1.0,2.0,4,189.0
26,0,0,2,1.5,1.0,1.0,4,225.0
26,9,2,1,0.0,1.0,1.0,4,500.0
26,0,0,4,1.0,1.0,1.0,4,149.0
1,0,0,4,1.0,2.0,2.0,4,379.0
1,0,0,4,1.5,1.0,2.0,4,136.0
1,0,0,4,1.5,2.0,2.0,4,359.0
1,0,0,4,2.0,2.0,2.0,4,299.0
1,0,0,2,1.0,0.0,1.0,4,110.0
1,0,0,3,1.0,0.0,3.0,4,170.0
1,0,0,2,1.0,0.0,1.0,4,130.0
1,0,1,1,1.0,1.0,1.0,4,100.0
1,3,1,2,2.0,1.0,1.0,4,99.0
1,3,0,2,1.0,1.0,1.0,4,175.0
1,0,0,2,1.0,1.0,1.0,4,289.0
1,0,0,2,1.0,0.0,1.0,4,209.0
1,0,1,1,1.0,1.0,1.0,4,80.0
1,0,0,6,1.0,2.0,2.0,4,449.0
1,0,0,2,1.0,1.0,1.0,4,251.0
1,0,0,1,1.0,0.0,1.0,4,185.0
1,0,0,2,1.0,1.0,1.0,4,251.0
1,0,0,4,1.0,2.0,2.0,4,349.0
1,0,0,6,2.0,3.0,3.0,4,389.0
1,0,0,6,1.0,2.0,2.0,4,349.0
1,0,0,4,1.0,2.0,2.0,4,342.0
1,0,0,2,1.0,1.0,1.0,4,232.0
1,0,0,5,3.5,3.0,3.0,4,1250.0
1,0,0,4,1.0,1.0,1.0,4,249.0
1,0,0,1,1.0,0.0,1.0,4,135.0
1,0,0,4,1.0,1.0,2.0,4,280.0
1,0,0,2,1.0,0.0,1.0,4,200.0
1,0,0,4,1.0,1.0,1.0,4,150.0
1,0,0,4,1.0,2.0,2.0,4,239.0
1,0,0,3,1.0,0.0,1.0,4,160.0
1,0,0,2,1.0,1.0,1.0,4,174.0
1,0,0,2,1.0,0.0,0.0,4,199.0
1,0,0,5,2.0,2.0,2.0,4,425.0
1,0,0,2,1.0,0.0,1.0,4,160.0
1,0,0,2,1.0,0.0,0.0,4,199.0
1,0,0,2,1.0,0.0,1.0,4,150.0
1,0,0,2,1.0,0.0,1.0,4,150.0
1,0,0,2,1.0,0.0,1.0,4,150.0
1,0,0,7,2.0,3.0,3.0,4,695.0
26,0,0,2,1.0,1.0,1.0,4,189.0
1,0,0,2,1.0,0.0,1.0,4,148.0
1,0,0,2,1.0,1.0,1.0,4,400.0
1,0,0,2,1.0,1.0,1.0,2,160.0
1,0,0,6,2.0,2.0,3.0,4,300.0
1,0,0,4,1.0,1.0,1.0,4,200.0
1,0,0,5,1.0,0.0,2.0,4,275.0
1,8,0,3,1.0,0.0,1.0,4,166.0
1,0,0,3,1.0,0.0,2.0,4,160.0
1,0,0,3,1.0,0.0,1.0,4,160.0
1,0,1,2,1.0,1.0,1.0,4,100.0
1,0,0,4,1.0,1.0,2.0,4,225.0
1,0,1,2,1.5,1.0,1.0,4,105.0
1,0,0,2,1.0,1.0,1.0,4,185.0
1,0,0,2,1.0,0.0,1.0,4,175.0
1,0,0,3,1.0,1.0,1.0,4,175.0
1,0,1,1,1.0,1.0,1.0,4,80.0
1,0,0,3,3.0,1.0,1.0,4,219.0
1,0,0,3,1.0,1.0,1.0,4,219.0
1,0,0,2,1.0,1.0,1.0,4,110.0
1,3,0,4,1.0,1.0,2.0,4,289.0
1,0,0,5,2.0,2.0,3.0,4,232.0
1,0,0,2,1.0,1.0,1.0,4,180.0
1,3,0,4,1.0,1.0,2.0,4,189.0
1,0,0,3,1.0,1.0,1.0,4,165.0
1,0,0,3,1.0,2.0,1.0,4,165.0
1,0,0,5,1.0,2.0,2.0,4,375.0
1,0,0,5,2.0,2.0,2.0,4,319.0
1,0,0,4,1.0,1.0,2.0,4,245.0
1,0,0,5,1.5,2.0,3.0,4,363.0
1,0,0,2,1.0,1.0,1.0,4,259.0
1,0,0,5,2.0,2.0,3.0,4,276.0
1,0,0,4,1.5,2.0,2.0,4,359.0
1,0,1,2,1.0,1.0,1.0,4,259.0
1,3,0,2,1.0,0.0,1.0,4,165.0
1,11,0,2,1.0,0.0,1.0,4,199.0
1,0,1,2,1.0,1.0,1.0,4,479.0
1,0,1,2,1.0,1.0,1.0,4,135.0
1,0,0,5,2.0,2.0,2.0,4,319.0
1,3,0,3,1.0,0.0,2.0,4,150.0
1,0,0,3,1.0,1.0,1.0,4,300.0
1,0,0,5,1.0,1.0,2.0,4,285.0
1,0,0,2,1.0,0.0,1.0,4,195.0
26,0,0,4,1.5,2.0,2.0,4,385.0
1,0,0,3,1.0,0.0,1.0,4,110.0
1,0,0,1,1.0,0.0,1.0,4,105.0
1,0,1,2,1.0,1.0,1.0,4,120.0
1,0,0,3,1.0,1.0,1.0,4,163.0
1,0,1,2,1.5,1.0,1.0,4,275.0
1,0,0,5,1.0,1.0,2.0,4,225.0
1,0,0,4,1.0,2.0,3.0,4,450.0
1,0,0,5,2.0,2.0,2.0,4,319.0
1,0,0,2,1.0,1.0,1.0,4,175.0
1,0,0,4,1.5,2.0,2.0,4,299.0
1,0,0,2,1.0,0.0,1.0,4,165.0
1,0,0,2,1.0,0.0,1.0,4,250.0
1,0,0,2,1.0,1.0,1.0,4,99.0
1,0,0,2,1.0,1.0,1.0,4,209.0
1,3,1,2,1.0,1.0,1.0,4,250.0
1,0,0,8,2.0,3.0,3.0,4,330.0
1,0,1,2,1.0,1.0,1.0,4,150.0
1,0,0,3,1.0,1.0,1.0,4,200.0
1,0,0,4,1.0,1.0,2.0,4,300.0
1,0,0,4,2.0,2.0,2.0,4,464.0
1,0,0,2,1.0,0.0,1.0,4,97.0
1,3,0,3,1.0,1.0,1.0,4,250.0
1,0,0,2,1.0,0.0,1.0,4,150.0
1,0,1,2,1.0,1.0,1.0,4,151.0
1,0,0,6,3.0,3.0,3.0,4,399.0
1,0,1,2,1.0,1.0,1.0,3,210.0
1,0,0,2,1.0,1.0,1.0,4,207.0
1,0,0,6,1.0,2.0,3.0,4,315.0
1,0,0,2,1.0,0.0,1.0,4,105.0
1,0,0,2,1.0,1.0,1.0,4,190.0
1,0,0,2,1.0,0.0,1.0,4,209.0
1,0,0,2,1.0,0.0,1.0,4,145.0
1,0,1,1,1.0,1.0,1.0,4,200.0
1,0,0,3,1.0,1.0,1.0,4,450.0
1,3,0,2,1.0,0.0,1.0,4,170.0
1,0,0,4,1.0,2.0,2.0,4,329.0
1,0,0,4,1.0,2.0,2.0,4,297.0
1,0,0,2,1.0,1.0,1.0,4,349.0
1,3,0,4,1.0,1.0,1.0,4,200.0
1,0,0,6,1.5,3.0,3.0,4,451.0
1,0,1,2,1.0,1.0,1.0,4,179.0
1,0,0,2,1.0,1.0,1.0,4,150.0
1,0,0,6,1.0,2.0,2.0,4,174.0
1,0,0,2,1.0,0.0,1.0,4,150.0
1,0,0,2,1.0,1.0,2.0,4,189.0
1,7,1,1,1.0,1.0,1.0,4,120.0
1,0,0,4,1.5,1.0,2.0,4,250.0
1,0,0,2,1.0,1.0,1.0,4,229.0
1,0,0,2,1.0,1.0,1.0,4,175.0
1,0,0,2,1.0,1.0,1.0,4,200.0
1,0,0,2,1.0,1.0,1.0,4,249.0
1,0,1,2,1.5,1.0,1.0,4,97.0
1,0,0,2,1.0,1.0,1.0,4,250.0
1,0,1,2,1.5,1.0,1.0,4,102.0
1,0,0,2,1.0,0.0,1.0,4,200.0
1,0,0,2,1.0,1.0,1.0,4,205.0
1,0,1,4,1.0,1.0,2.0,4,220.0
1,0,0,2,1.0,0.0,1.0,4,225.0
1,0,0,6,2.0,2.0,3.0,4,975.0
26,0,0,4,1.5,2.0,2.0,4,295.0
1,0,0,2,1.0,1.0,1.0,4,245.0
1,0,0,4,2.0,2.0,2.0,4,600.0
1,0,0,2,1.0,0.0,1.0,4,150.0
1,0,0,2,1.0,1.0,1.0,4,232.0
1,0,0,3,1.0,1.0,2.0,4,298.0
1,0,0,2,1.0,0.0,2.0,4,329.0
1,9,2,1,1.0,1.0,1.0,4,40.0
1,3,0,3,1.0,1.0,1.0,4,235.0
1,0,0,4,1.0,1.0,2.0,4,194.0
1,0,0,4,1.0,2.0,2.0,4,299.0
1,0,1,1,1.0,1.0,1.0,4,50.0
1,0,0,3,1.0,1.0,1.0,4,300.0
1,0,0,4,1.0,2.0,2.0,4,229.0
26,0,0,2,1.0,0.0,1.0,4,175.0
1,0,0,4,1.0,1.0,1.0,4,230.0
1,0,0,3,1.0,1.0,1.0,4,130.0
1,0,0,5,2.0,2.0,2.0,4,319.0
1,0,0,5,1.5,2.0,2.0,4,319.0
1,0,0,2,1.0,0.0,1.0,4,209.0
1,8,0,2,1.0,0.0,1.0,4,160.0
1,0,0,4,1.0,2.0,2.0,4,257.0
1,0,0,2,1.0,1.0,1.0,4,199.0
1,3,0,2,1.0,1.0,1.0,4,185.0
1,0,0,4,1.0,1.0,1.0,4,229.0
1,0,0,2,1.0,1.0,1.0,4,169.0
1,0,0,6,2.0,2.0,2.0,4,375.0
1,0,0,4,1.0,2.0,2.0,4,350.0
1,0,0,2,1.0,1.0,1.0,4,325.0
1,0,0,2,1.0,1.0,1.0,4,185.0
1,0,0,4,1.0,1.0,1.0,4,179.0
1,0,0,4,1.0,1.0,2.0,4,259.0
1,0,0,3,1.0,1.0,2.0,4,299.0
1,0,0,1,1.0,0.0,1.0,4,139.0
1,0,0,7,2.0,3.0,4.0,4,218.0
1,0,0,4,1.0,1.0,1.0,4,239.0
1,0,0,2,1.0,1.0,1.0,4,139.0
1,0,1,1,1.0,1.0,1.0,4,80.0
1,0,0,4,1.5,2.0,2.0,4,299.0
1,0,0,2,1.0,1.0,2.0,4,225.0
1,0,0,3,1.0,1.0,1.0,4,115.0
1,8,0,3,1.0,0.0,2.0,4,100.0
1,0,0,3,1.0,1.0,1.0,4,200.0
1,3,1,2,1.0,1.0,1.0,4,109.0
1,3,0,3,1.5,1.0,1.0,4,350.0
1,0,0,5,1.5,2.0,2.0,4,319.0
1,0,0,2,1.0,1.0,1.0,4,225.0
1,0,0,4,2.0,2.0,2.0,4,281.0
1,0,0,2,1.0,1.0,1.0,4,249.0
1,0,0,3,1.0,1.0,1.0,4,170.0
1,0,0,5,2.0,2.0,2.0,4,119.0
1,0,1,2,1.0,1.0,1.0,4,185.0
1,0,0,5,2.0,3.0,3.0,4,450.0
1,0,0,5,1.0,2.0,2.0,4,285.0
1,8,0,4,1.0,1.0,1.0,4,175.0
1,0,0,4,1.0,2.0,2.0,4,329.0
1,7,0,6,2.5,3.0,2.0,4,550.0
1,0,0,5,2.0,2.0,2.0,4,319.0
1,0,0,4,1.5,2.0,2.0,4,250.0
1,0,0,5,2.0,2.0,2.0,4,119.0
1,0,0,4,1.0,1.0,1.0,4,325.0
1,0,0,6,1.0,2.0,2.0,4,150.0
1,0,0,4,2.0,2.0,2.0,4,425.0
1,10,0,3,1.0,1.0,2.0,4,199.0
1,0,0,4,1.0,1.0,1.0,4,310.0
1,0,0,4,1.0,2.0,2.0,4,389.0
1,0,0,2,1.0,0.0,1.0,4,145.0
1,0,0,6,1.0,3.0,3.0,4,568.0
1,0,0,5,2.0,2.0,2.0,4,119.0
1,0,0,2,1.0,0.0,1.0,4,150.0
1,0,0,2,1.0,0.0,1.0,4,160.0
1,0,0,4,1.0,0.0,2.0,4,160.0
1,0,0,2,1.0,2.0,1.0,4,250.0
1,0,0,2,1.0,0.0,1.0,4,169.0
1,3,1,2,2.0,1.0,1.0,4,89.0
1,0,0,5,2.0,2.0,2.0,4,319.0
1,0,0,2,1.0,0.0,1.0,4,189.0
1,0,0,4,1.0,1.0,1.0,4,299.0
1,0,0,5,2.0,2.0,3.0,4,183.0
1,3,0,4,1.0,1.0,3.0,4,699.0
1,0,0,6,1.0,1.0,3.0,4,100.0
1,0,0,2,1.0,1.0,1.0,4,275.0
1,0,0,5,1.0,1.0,2.0,4,159.0
1,0,0,5,1.0,2.0,2.0,4,279.0
1,0,0,4,1.0,1.0,2.0,4,200.0
1,9,1,2,1.0,1.0,1.0,4,218.0
1,0,0,2,1.0,0.0,1.0,4,148.0
1,0,0,3,1.0,0.0,2.0,4,130.0
1,0,0,4,1.0,2.0,2.0,4,300.0
1,0,0,2,1.0,1.0,1.0,4,250.0
1,0,0,5,1.5,2.0,3.0,4,363.0
1,0,0,2,1.0,0.0,1.0,4,119.0
1,0,0,4,1.0,1.0,1.0,4,176.0
1,0,0,4,1.0,0.0,1.0,4,200.0
1,0,0,3,1.0,1.0,1.0,4,550.0
1,0,0,4,1.0,1.0,1.0,4,150.0
1,0,0,6,1.5,3.0,3.0,4,379.0
1,0,1,2,1.0,1.0,1.0,4,300.0
1,3,1,2,1.0,1.0,1.0,4,130.0
1,0,0,5,1.5,2.0,3.0,4,363.0
1,0,0,2,1.0,1.0,1.0,4,600.0
1,0,0,4,1.0,1.0,1.0,4,225.0
1,0,0,7,1.0,3.0,3.0,4,450.0
1,0,0,2,1.0,0.0,1.0,4,160.0
1,0,0,4,1.0,2.0,2.0,4,350.0
1,0,0,3,1.0,1.0,2.0,4,298.0
1,0,0,5,1.0,2.0,3.0,4,286.0
1,0,0,4,1.0,2.0,2.0,4,356.0
1,0,0,2,1.0,0.0,1.0,4,130.0
1,0,0,4,1.0,1.0,1.0,4,250.0
1,0,0,3,1.0,1.0,1.0,4,200.0
1,0,0,2,1.0,0.0,1.0,4,129.0
1,0,0,6,1.0,2.0,2.0,4,349.0
1,0,0,4,1.0,2.0,2.0,4,500.0
1,0,0,3,1.0,1.0,1.0,4,248.0
1,0,1,2,1.0,1.0,1.0,4,97.0
1,0,0,4,1.0,0.0,1.0,4,210.0
1,0,0,4,1.0,1.0,1.0,4,249.0
1,0,1,1,1.0,1.0,1.0,4,69.0
1,3,1,2,1.0,1.0,1.0,4,130.0
1,0,0,2,1.0,0.0,1.0,4,130.0
11,0,0,2,1.0,0.0,1.0,4,207.0
11,2,0,6,1.5,2.0,5.0,4,200.0
11,0,0,4,2.0,2.0,2.0,4,225.0
11,0,1,1,1.0,1.0,1.0,4,48.0
11,7,1,2,1.0,1.0,1.0,4,75.0
11,0,1,2,1.0,1.0,1.0,4,150.0
11,7,1,2,1.0,1.0,1.0,4,95.0
11,10,1,4,1.0,1.0,2.0,4,90.0
11,3,0,8,2.0,3.0,4.0,4,210.0
11,0,0,4,1.0,2.0,2.0,4,99.0
11,0,2,2,1.0,1.0,1.0,2,50.0
11,0,1,2,1.0,1.0,1.0,4,70.0
11,7,1,2,1.0,1.0,1.0,2,95.0
11,7,1,2,1.0,1.0,1.0,4,99.0
11,7,1,2,1.0,1.0,1.0,4,77.0
11,0,0,5,1.0,2.0,2.0,4,119.0
11,0,2,2,1.0,1.0,1.0,2,56.0
11,3,1,2,1.0,1.0,1.0,4,89.0
11,0,0,4,1.0,2.0,2.0,4,129.0
11,0,1,2,1.0,1.0,2.0,4,65.0
11,0,1,1,1.0,1.0,1.0,2,65.0
11,0,1,2,1.0,1.0,1.0,4,85.0
11,0,0,4,1.0,2.0,2.0,4,215.0
11,0,0,2,2.0,1.0,1.0,2,60.0
11,3,1,2,1.0,1.0,1.0,4,128.0
11,0,0,2,2.0,1.0,1.0,4,60.0
11,3,0,3,1.0,1.0,1.0,4,72.0
11,3,0,6,1.0,3.0,3.0,4,99.0
11,3,1,3,2.0,1.0,1.0,4,35.0
11,7,1,3,2.0,1.0,2.0,4,68.0
11,7,1,2,1.0,1.0,1.0,4,95.0
11,0,0,2,2.0,1.0,1.0,4,60.0
11,0,0,8,3.0,4.0,4.0,4,250.0
11,0,1,1,1.0,1.0,1.0,4,75.0
11,0,1,4,1.0,1.0,4.0,4,70.0
11,3,1,2,2.0,1.0,1.0,4,103.0
11,0,1,2,1.0,1.0,1.0,4,85.0
11,0,0,2,1.0,1.0,1.0,4,95.0
11,2,0,6,1.0,2.0,4.0,4,275.0
11,0,1,2,1.0,1.0,1.0,4,80.0
11,3,0,6,1.0,3.0,3.0,4,99.0
11,0,0,2,2.0,1.0,1.0,4,60.0
11,0,0,2,2.0,1.0,1.0,4,60.0
11,0,1,2,2.0,1.0,1.0,4,140.0
11,0,1,2,1.0,1.0,1.0,4,115.0
11,0,0,4,1.0,2.0,2.0,4,300.0
25,0,1,2,1.0,1.0,1.0,4,83.0
11,7,1,2,2.5,1.0,1.0,4,64.0
11,0,0,3,1.0,1.0,2.0,4,63.0
11,0,0,4,1.0,2.0,3.0,4,189.0
11,0,0,2,2.0,1.0,1.0,4,60.0
11,0,1,2,1.0,1.0,1.0,4,99.0
11,0,1,2,1.0,1.0,1.0,4,120.0
11,0,0,4,1.0,2.0,3.0,4,150.0
11,0,0,2,1.0,1.0,1.0,4,133.0
11,0,0,6,1.0,2.0,3.0,4,250.0
11,0,1,3,1.0,1.0,1.0,4,98.0
11,0,0,3,1.0,1.0,2.0,4,128.0
11,0,1,2,1.0,1.0,1.0,0,70.0
11,0,0,6,1.0,2.0,3.0,4,300.0
11,0,0,2,2.0,1.0,1.0,4,60.0
11,0,0,4,1.0,2.0,2.0,4,300.0
11,0,0,5,1.0,1.0,2.0,4,144.0
11,0,2,2,1.0,1.0,1.0,4,60.0
11,7,1,1,1.0,1.0,1.0,4,70.0
11,7,1,2,1.0,1.0,1.0,4,95.0
11,0,1,2,1.0,1.0,1.0,4,85.0
11,3,0,5,1.0,2.0,2.0,4,359.0
11,0,0,4,1.0,1.0,2.0,4,135.0
11,7,0,3,1.0,2.0,2.0,4,112.0
11,0,1,2,1.0,1.0,1.0,4,99.0
11,0,0,2,1.0,1.0,1.0,4,150.0
11,0,0,5,1.0,2.0,2.0,4,250.0
11,0,0,5,1.0,1.0,2.0,4,174.0
11,0,1,1,1.0,1.0,1.0,4,30.0
11,0,0,3,1.0,1.0,2.0,4,89.0
11,0,0,5,1.0,3.0,3.0,4,150.0
11,0,0,9,1.0,2.0,5.0,4,250.0
11,0,1,1,1.0,1.0,1.0,4,85.0
11,0,1,2,1.0,1.0,1.0,4,99.0
11,0,0,5,1.0,3.0,4.0,4,140.0
11,0,0,3,1.0,0.0,2.0,4,99.0
11,3,0,4,1.0,2.0,2.0,4,99.0
11,0,0,2,1.0,0.0,1.0,4,199.0
11,0,0,2,1.0,0.0,1.0,4,70.0
11,7,1,1,1.0,1.0,1.0,4,80.0
11,0,0,4,1.0,1.0,2.0,4,145.0
11,0,0,3,1.0,0.0,2.0,4,110.0
11,2,0,6,1.0,1.0,4.0,4,175.0
11,7,1,2,1.0,1.0,1.0,4,89.0
11,0,1,2,1.0,1.0,1.0,4,105.0
11,10,1,1,1.0,1.0,1.0,4,44.0
11,0,0,4,1.0,2.0,2.0,4,320.0
11,7,1,2,1.0,1.0,1.0,4,75.0
11,0,1,3,1.0,1.0,1.0,4,95.0
11,0,0,4,1.0,2.0,2.0,4,181.0
11,0,1,3,1.0,1.0,2.0,4,120.0
11,0,1,2,1.0,1.0,1.0,4,89.0
11,3,0,4,1.0,2.0,2.0,4,124.0
11,3,1,2,1.0,1.0,1.0,4,99.0
11,7,0,4,1.0,2.0,2.0,4,195.0
11,7,1,2,1.0,1.0,1.0,4,70.0
11,0,0,2,1.0,1.0,1.0,4,110.0
11,0,1,2,1.0,1.0,1.0,4,125.0
11,2,0,6,1.0,2.0,4.0,4,275.0
11,0,0,2,1.0,1.0,1.0,4,65.0
11,7,0,4,2.0,2.0,2.0,4,225.0
11,0,1,2,1.0,1.0,2.0,4,60.0
11,0,0,4,1.0,1.0,2.0,4,150.0
11,0,1,2,1.0,1.0,1.0,4,99.0
11,2,0,6,1.0,2.0,4.0,4,275.0
11,7,1,2,1.5,1.0,1.0,4,85.0
11,0,0,4,1.0,1.0,2.0,4,135.0
11,0,1,2,1.0,1.0,1.0,4,100.0
11,0,0,8,2.0,4.0,4.0,4,230.0
11,0,1,4,1.0,1.0,1.0,4,90.0
11,7,1,3,2.0,1.0,2.0,4,72.0
11,0,1,1,1.5,1.0,1.0,4,79.0
5,3,0,3,1.0,0.0,1.0,4,150.0
5,0,0,3,1.0,2.0,2.0,4,225.0
5,10,1,2,1.5,1.0,1.0,4,160.0
5,1,1,2,1.0,1.0,1.0,4,160.0
5,3,0,1,1.0,0.0,1.0,4,125.0
5,0,0,2,1.0,1.0,1.0,4,199.0
5,7,1,1,1.0,1.0,1.0,4,190.0
5,7,0,2,1.0,1.0,1.0,4,295.0
5,0,0,2,1.0,1.0,1.0,4,250.0
5,0,0,4,1.0,3.0,2.0,4,200.0
5,7,0,7,3.0,4.0,5.0,4,500.0
5,7,0,4,1.5,3.0,3.0,4,299.0
5,0,0,3,0.0,1.0,1.0,4,125.0
5,3,0,6,3.0,3.0,3.0,4,599.0
5,3,1,1,1.5,1.0,1.0,4,175.0
5,0,1,2,1.0,1.0,1.0,4,150.0
5,0,0,4,1.0,1.0,1.0,4,200.0
5,0,1,3,1.0,1.0,2.0,4,150.0
5,3,0,6,2.0,2.0,4.0,4,234.0
5,7,0,4,2.5,3.0,3.0,4,200.0
5,7,0,2,1.0,1.0,1.0,4,249.0
5,0,0,4,2.0,2.0,2.0,4,320.0
5,0,0,2,1.0,1.0,1.0,4,175.0
5,0,0,4,1.0,2.0,2.0,4,199.0
5,0,0,6,2.0,3.0,3.0,4,375.0
5,7,0,2,1.0,1.0,1.0,4,235.0
5,0,0,2,1.0,0.0,2.0,4,175.0
5,7,1,1,1.0,1.0,1.0,4,100.0
5,7,1,2,1.0,1.0,1.0,4,125.0
5,0,0,4,1.0,1.0,1.0,4,260.0
5,7,1,1,1.0,1.0,1.0,4,55.0
5,7,1,1,1.0,1.0,1.0,4,55.0
5,0,0,3,1.0,1.0,1.0,4,150.0
5,3,0,4,2.0,2.0,2.0,4,350.0
5,0,0,1,1.0,1.0,1.0,4,275.0
5,0,0,2,1.0,0.0,1.0,4,300.0
5,10,1,2,1.0,1.0,1.0,4,195.0
5,7,0,6,4.0,4.0,5.0,4,325.0
5,0,0,5,2.5,2.0,2.0,4,280.0
5,3,1,1,1.0,1.0,1.0,4,150.0
5,7,0,6,2.5,3.0,3.0,4,250.0
5,0,0,4,1.0,1.0,2.0,4,150.0
5,7,1,1,1.0,1.0,1.0,4,50.0
5,0,0,6,1.0,3.0,3.0,4,195.0
5,0,0,4,1.0,1.0,1.0,4,99.0
5,3,0,6,1.0,2.0,2.0,4,158.0
5,0,0,2,1.0,1.0,1.0,4,149.0
5,7,1,1,1.0,1.0,1.0,4,135.0
5,0,1,2,1.0,1.0,1.0,4,55.0
5,3,0,4,1.0,2.0,2.0,4,225.0
5,3,0,3,1.0,1.0,1.0,4,180.0
5,0,0,4,1.0,1.0,2.0,4,200.0
5,0,0,2,1.0,1.0,1.0,4,150.0
5,7,0,3,1.0,1.0,2.0,4,149.0
5,0,0,4,1.0,1.0,2.0,4,150.0
5,0,0,3,1.0,1.0,1.0,4,155.0
5,0,0,3,1.0,1.0,2.0,4,249.0
5,0,0,6,2.0,3.0,3.0,4,315.0
5,0,0,4,1.0,1.0,1.0,4,150.0
5,0,1,2,1.0,1.0,1.0,4,200.0
5,3,1,1,1.0,1.0,1.0,4,49.0
5,0,0,4,1.0,2.0,2.0,4,250.0
5,3,0,3,1.0,1.0,1.0,4,195.0
5,0,0,3,2.0,2.0,2.0,4,1000.0
5,0,0,3,1.0,2.0,2.0,4,225.0
5,0,0,4,1.0,1.0,1.0,4,275.0
5,0,0,4,1.0,2.0,2.0,4,150.0
5,0,1,2,1.0,1.0,1.0,4,80.0
5,0,0,3,2.0,2.0,2.0,4,330.0
5,0,0,8,1.0,2.0,3.0,4,169.0
5,3,0,4,1.0,2.0,3.0,4,165.0
5,1,1,2,1.0,1.0,1.0,4,175.0
5,1,1,2,1.0,1.0,1.0,4,210.0
5,0,1,2,1.5,1.0,1.0,4,39.0
5,10,1,2,1.5,1.0,1.0,4,160.0
5,0,0,2,1.0,1.0,1.0,4,200.0
5,0,1,2,1.0,1.0,1.0,4,125.0
5,0,0,8,1.0,2.0,4.0,4,299.0
5,7,1,2,1.0,1.0,1.0,2,200.0
28,0,0,2,1.0,1.0,1.0,4,249.0
28,0,0,4,1.0,1.0,2.0,4,185.0
28,0,0,4,2.0,2.0,2.0,4,349.0
28,0,0,3,1.0,1.0,1.0,4,169.0
28,0,0,4,2.0,2.0,2.0,4,310.0
28,0,0,5,2.0,2.0,2.0,4,119.0
28,3,1,2,1.0,1.0,2.0,4,105.0
28,0,0,5,2.0,2.0,3.0,4,146.0
28,0,0,4,1.0,2.0,2.0,4,349.0
28,0,0,7,2.0,3.0,4.0,4,168.0
28,0,0,7,2.0,3.0,4.0,4,224.0
28,0,0,4,2.0,2.0,2.0,4,299.0
28,0,0,5,2.0,2.0,3.0,4,395.0
28,0,0,3,1.0,1.0,1.0,4,169.0
28,0,1,1,1.0,1.0,1.0,4,155.0
28,0,0,5,2.0,2.0,2.0,4,249.0
28,0,0,4,2.0,2.0,2.0,4,315.0
28,0,0,5,2.0,2.0,2.0,4,199.0
28,0,0,3,1.0,1.0,2.0,4,220.0
28,0,0,5,2.0,2.0,2.0,4,199.0
2,0,1,2,1.0,1.0,1.0,4,95.0
28,0,0,5,2.0,2.0,2.0,4,199.0
28,0,0,3,1.0,1.0,1.0,4,169.0
28,0,0,5,2.0,2.0,2.0,4,199.0
28,0,0,3,1.0,1.0,1.0,4,169.0
28,0,0,3,1.0,1.0,1.0,4,169.0
28,0,0,3,1.0,1.0,1.0,4,169.0
28,0,0,5,2.0,2.0,2.0,4,199.0
28,0,0,5,2.0,2.0,2.0,4,199.0
28,0,0,2,1.0,1.0,1.0,4,249.0
28,0,0,5,2.0,2.0,2.0,4,199.0
28,0,0,5,2.0,2.0,2.0,4,199.0
28,0,0,10,2.5,3.0,3.0,4,450.0
2,0,0,2,1.0,0.0,1.0,4,99.0
28,0,0,2,1.0,1.0,1.0,4,249.0
28,0,0,5,2.0,2.0,2.0,4,199.0
28,0,0,4,1.0,1.0,1.0,4,135.0
28,0,0,3,1.0,1.0,1.0,4,189.0
28,0,0,3,1.0,1.0,2.0,4,209.0
28,0,0,3,1.0,1.0,2.0,4,280.0
28,0,0,5,2.0,2.0,3.0,4,269.0
28,0,0,4,1.0,1.0,2.0,4,219.0
2,0,0,3,1.0,1.0,1.0,4,110.0
2,3,0,4,1.0,2.0,2.0,4,275.0
2,0,0,4,2.5,2.0,1.0,4,200.0
28,0,0,2,1.0,1.0,1.0,4,425.0
2,0,0,2,1.0,1.0,1.0,4,150.0
2,0,0,4,1.0,2.0,2.0,4,128.0
2,0,0,2,1.0,1.0,1.0,4,177.0
2,0,0,5,1.0,2.0,2.0,4,220.0
2,0,0,2,1.0,1.0,1.0,4,155.0
2,0,0,1,1.0,1.0,1.0,4,159.0
2,0,0,2,1.0,0.0,1.0,4,99.0
2,0,1,2,2.0,1.0,1.0,4,120.0
